road,lat,lon,chainage,length,condition,name,model_type,id,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT
N2,24.272536060579903,91.44775622828175,137786.6,480.3999999999942,-,,link,11380.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2708890745341,91.4493102099378,138267.0,2.6,A,BISHOROAH BOX CULVERT,bridge,11381.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2693305602509,91.45107042190435,138269.6,499.3999999999942,-,,link,11382.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2677720459677,91.4528306338709,138769.0,2.1,A,BISHOROAD CULVERT,bridge,11383.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.267120561160198,91.4549526335687,138771.1,499.8999999999942,-,,link,11384.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2664690763527,91.4570746332665,139271.0,2.1,A,WORLD ROAD CULVERT,bridge,11385.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2665798084168,91.45953288797591,139273.1,499.8999999999942,-,,link,11386.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2666905404809,91.4619911426853,139773.0,2.1,A,BIRMACHAR CULVERT,bridge,11387.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.26685164681045,91.46507151554556,139775.1,626.8999999999942,-,,link,11388.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.26701275314,91.4681518884058,140402.0,1.6,A,BIRAM CHAR BOX CULVERT,bridge,11389.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.267097310393503,91.47012654607455,140403.6,400.3999999999942,-,,link,11390.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.267181867647,91.4721012037433,140804.0,1.6,A,SHAIS TAGONG CULVEERT,bridge,11391.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.26772168842665,91.47467415774466,140805.6,576.3999999999942,-,,link,11392.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2682615092063,91.477247111746,141382.0,216.15,A,SAYESTAGONJ BRIDGE,bridge,11393.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.273533927592503,91.48158628508389,141598.15,1313.8500000000058,-,,link,11394.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2788063459787,91.4859254584218,142912.0,27.0,A,Addipasha Bridge,bridge,11395.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.282521497090052,91.49205588604539,142939.0,1474.0,-,,link,11396.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2862366482014,91.498186313669,144413.0,2.0,C,BASHINA BOX CULVERT,bridge,11397.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.287830695453,91.50094881306225,144415.0,662.0,-,,link,11398.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2894247427046,91.5037113124555,145077.0,2.0,A,BAINA BOX CULVERT,bridge,11399.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.29260948695735,91.50712344826594,145079.0,1015.0,-,,link,11400.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2957942312101,91.5105355840764,146094.0,1.5,A,JOYPUR BOX CULVERT,bridge,11401.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2969104912807,91.51088526230845,146095.5,280.5,-,,link,11402.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.2980267513513,91.5112349405405,146376.0,17.2,A,MIRPUR BOX CULVERT,bridge,11403.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.299303622897853,91.51162820360355,146393.2,279.79999999998836,-,,link,11404.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3005804944444,91.5120214666666,146673.0,1.9,A,MIRPUR BOX CULVERT,bridge,11405.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.30333227843765,91.51464638112336,146674.9,753.1000000000058,-,,link,11406.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3060840624309,91.5172712955801,147428.0,1.5,A,KHAMAR GOAN BOX CULVERT,bridge,11407.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.31127439867865,91.52161633547385,147429.5,1553.5,-,,link,11408.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3164647349264,91.5259613753676,148983.0,8.0,A,DOWLOTPUR BOX CULVERT,bridge,11409.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.31839648228155,91.5273638969572,148991.0,518.0,-,,link,11410.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3203282296367,91.5287664185468,149509.0,41.0,A,Dowlatpur Bridge,bridge,11411.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.32254425757195,91.5299449147806,149550.0,507.0,-,,link,11412.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3247602855072,91.5311234110144,150057.0,8.0,A,TOLAMPUR BOX CULVERT,bridge,11413.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.32802031924215,91.5321132578736,150065.0,747.0,-,,link,11414.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3312803529771,91.5331031047328,150812.0,6.4,A,ISLAMPUR,bridge,11415.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.332697511052302,91.53330948010685,150818.4,335.6000000000058,-,,link,11416.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3341146691275,91.5335158554809,151154.0,1.3,A,JANJJALIA,bridge,11417.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.33457338523485,91.53353238378071,151155.3,131.70000000001164,-,,link,11418.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3350321013422,91.5335489120805,151287.0,1.3,A,JANJJALIA,bridge,11419.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3359853788401,91.53359334829375,151288.3,270.70000000001164,-,,link,11420.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.336938656338,91.533637784507,151559.0,4.2,A,JANNJALIA,bridge,11421.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.338671830403598,91.5339518115272,151563.2,296.79999999998836,-,,link,11422.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3404050044692,91.5342658385474,151860.0,10.6,A,KABIR PUR,bridge,11423.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3418693345875,91.53456734250895,151870.6,327.3999999999942,-,,link,11424.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3433336647058,91.5348688464705,152198.0,3.0,A,ISLAMABAD,bridge,11425.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.34467099743485,91.53510365569426,152201.0,300.0,-,,link,11426.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3460083301639,91.535338464918,152501.0,2.5,A,KABIR PUR CULVERT,bridge,11427.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.34968340069645,91.53659189572716,152503.5,876.5,-,,link,11428.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.353358471229,91.5378453265363,153380.0,3.0,A,CHALTA BOX CULVERT,bridge,11429.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3568535273727,91.53972065475165,153383.0,911.0,-,,link,11430.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3603485835164,91.541595982967,154294.0,3.0,A,CHALTA BAZAR BOX CULVERT,bridge,11431.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3630900551943,91.54251277793725,154297.0,633.0,-,,link,11432.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3658315268722,91.5434295729075,154930.0,15.85,A,Mokkadi Bridge,bridge,11433.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.36825204536175,91.54462624641995,154945.85,582.1499999999942,-,,link,11434.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3706725638513,91.5458229199324,155528.0,19.0,A,ADITPUR,bridge,11435.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.37288002792565,91.54690555796616,155547.0,518.0,-,,link,11436.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.375087492,91.5479881959999,156065.0,3.0,A,MOSHIDOLONG,bridge,11437.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.377322349079698,91.54909611104341,156068.0,547.0,-,,link,11438.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3795572061594,91.5502040260869,156615.0,13.6,A,MOGLIE,bridge,11439.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.383799033427948,91.55286457995885,156628.6,1072.3999999999942,-,,link,11440.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3880408606965,91.5555251338308,157701.0,2.6,A,DOVEREL,bridge,11441.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.39081735791385,91.5574184147674,157703.6,733.3999999999942,-,,link,11442.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3935938551312,91.559311695704,158437.0,5.2,A,HASANABAD BOX CULVERT,bridge,11443.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3943705668257,91.55982057661095,158442.2,196.79999999998836,-,,link,11444.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3951472785202,91.5603294575179,158639.0,5.4,A,HASANABAD,bridge,11445.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.396343948700647,91.56112800253516,158644.4,314.6000000000058,-,,link,11446.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3975406188811,91.5619265475524,158959.0,3.0,A,MONDUL KAFON,bridge,11447.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.3991645955851,91.5628620790774,158962.0,415.0,-,,link,11448.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4007885722891,91.5637976106024,159377.0,2.0,A,PUTI JURRI,bridge,11449.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.402059124096347,91.56411029686745,159379.0,290.0,-,,link,11450.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4033296759036,91.5644229831325,159669.0,19.5,A,Putajuri Bridge,bridge,11451.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.40412884713545,91.56456371537575,159688.5,162.5,-,,link,11452.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4049280183673,91.564704447619,159851.0,1.5,C,PUTA JURI BOX CULVERT,bridge,11453.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.40617082645635,91.5648105738095,159852.5,270.5,-,,link,11454.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4074136345454,91.5649167,160123.0,2.6,A,PUTA JURI SCHOOL,bridge,11455.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.410748591487902,91.56528628183855,160125.6,741.3999999999942,-,,link,11456.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4140835484304,91.5656558636771,160867.0,5.0,A,KAZI MADAM,bridge,11457.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.41460401367705,91.56574420224209,160872.0,110.0,-,,link,11458.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4151244789237,91.5658325408071,160982.0,6.2,A,RASURAT BOX CULVERT 2,bridge,11459.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.41595986882355,91.5659936157227,160988.2,189.79999999998836,-,,link,11460.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4167952587234,91.5661546906383,161178.0,10.6,A,RAJSURAT BOX CULVERT,bridge,11461.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4174684698936,91.56634237255315,161188.6,144.39999999999418,-,,link,11462.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4181416810638,91.566530054468,161333.0,4.0,A,SHUKCHAR,bridge,11463.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4188322654255,91.56672257978715,161337.0,155.0,-,,link,11464.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4195228497872,91.5669151051063,161492.0,2.0,A,SHUKCHAR,bridge,11465.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4206337210719,91.56719704586524,161494.0,254.0,-,,link,11466.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4217445923566,91.5674789866242,161748.0,3.8,A,SHUKCHAR,bridge,11467.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.42262116570955,91.5676654280777,161751.8,196.20000000001164,-,,link,11468.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4234977390625,91.5678518695312,161948.0,37.0,A,Shuk Ghar Bridge,bridge,11469.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4242984044233,91.5679971232548,161985.0,138.0,-,,link,11470.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4250990697841,91.5681423769784,162123.0,1.5,A,SUCK CHAR BOX CULVERT,bridge,11471.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4257487638394,91.5681958384892,162124.5,141.5,-,,link,11472.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4263984578947,91.5682493,162266.0,1.5,A,COLTANPUR BOX CULVERT,bridge,11473.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.42728432757745,91.56815990616435,162267.5,211.5,-,,link,11474.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4281701972602,91.5680705123287,162479.0,1.5,A,COLYANPUR BOX CULVERT,bridge,11475.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.429736855399298,91.5681713340105,162480.5,344.5,-,,link,11476.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4313035135384,91.5682721556923,162825.0,5.3,A,SHAMREPUR BOX CULVERT,bridge,11477.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.43371261589325,91.56864184645926,162830.3,539.7000000000116,-,,link,11478.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4361217182481,91.5690115372262,163370.0,6.2,A,BROCHAR BOX CULVERT,bridge,11479.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.43632358594885,91.5690275048357,163376.2,38.79999999998836,-,,link,11480.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4365254536496,91.5690434724452,163415.0,14.8,A,BARO CLAR BRIDGE,bridge,11481.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.43806144074695,91.56919259475549,163429.8,329.20000000001164,-,,link,11482.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4395974278443,91.5693417170658,163759.0,3.0,A,BARO CHAR BOX CULVERT,bridge,11483.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.44164679139815,91.5697885513444,163762.0,463.0,-,,link,11484.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.443696154952,91.570235385623,164225.0,2.0,A,ROKAMPUR BOX CULVERT,bridge,11485.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.444445139976,91.5704194240615,164227.0,163.0,-,,link,11486.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.445194125,91.5706034625,164390.0,4.3,A,RAKONPUR BOX CULVERT,bridge,11487.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.44767345732755,91.57112977033046,164394.3,561.7000000000116,-,,link,11488.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4501527896551,91.5716560781609,164956.0,4.5,B,BURIMA BOX CULVERT,bridge,11489.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4514044832333,91.57182366299345,164960.5,285.5,-,,link,11490.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4526561768115,91.571991247826,165246.0,4.5,C,BARIMA BOX CULVERT,bridge,11491.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.45459376340575,91.5721789406777,165250.5,428.5,-,,link,11492.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.45653135,91.5723666335294,165679.0,6.12,A,VORGOU BOX CULVERT,bridge,11493.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4572288759259,91.57240956954246,165685.12,151.88000000000466,-,,link,11494.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4579264018518,91.5724525055555,165837.0,3.5,A,VORGOU BOX CULVERT,bridge,11495.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.459825055484302,91.57324433525636,165840.5,439.5,-,,link,11496.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4617237091168,91.5740361649572,166280.0,3.5,A,BOROKANSI BOX CULVERT,bridge,11497.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
N2,24.4641372998559,91.57378713449395,166283.5,545.5,-,,link,11498.0,321.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1932.0,493.0,197.0,353.0,6.0,8071.0,556.0,8203.0
